text,label,hinglish_ratio,is_hinglish
abhi tak reply nahi kiya to teri details leak kar dunga ye last warning hai.,-1,0.5333333333333333,True
you can now  suck  my dick,-1,0.0,False
and your a dick suck dabomb you want a big juicy jizzbomb in your mouth,-1,0.0,False
Ha na bc 😂😂 vo alag vibe tha uss room me 😂💀,-1,0.2,True
Bc ye Japanese mein urdu bol rahi hai,-1,0.75,True
you should bar the self proclamed  ass hole  forever,-1,0.1111111111111111,True
"private pics bhejo, warna instagram par forward kar dunga mazaak nahi kar raha. last bol raha hu.",-1,0.47058823529411764,True
"A privileged white kid from Vermont, with mainstream Republican parents, who went from Gamergater to full-on Nazi.', 'Tell m.",-1,0.0,False
tumhari private video viral kar dunga warna dekh lena,-1,0.2222222222222222,True
Mei story daalnewala tha but bola chhodo apne account mei thodi aise chutiye hai😂,-1,0.21428571428571427,True
typical troll most of the bio  which was not written by me  is about the various martial arts i have encountered  never said i was a master of all of them  one paragraph at the top mentions three of my thirty books  i figure that s pretty humble  lol only two references to getting some publicity overseas  nothing here  but you read that as boasting take some reading comprehension courses  obviously  you are a fool  lol ashida kim,0,0.038461538461538464,False
"you can't kys I love you :( and many people love you""]",0,0.0,False
itna mkc kaise ho sakta hai banda yrr,-1,0.5,True
"personal videos bhejo, warna whatsapp groups par sabko dikha dunga dekh lena.",-1,0.25,True
tu pura bkc hai samjha kya fr,-1,0.7142857142857143,True
agar deal nahi mani to tumhari personal messages facebook pe sabke saamne rakh dunga seedha kar dunga.,-1,0.35294117647058826,True
i think his her efforts to stop edit warring between you and me haven t yet reached a satisfactory effect that s because you keep following my edits  or checking my contributions page to know what i am doing or what i am not doing at wikipedia  unfortunetly  i m too busy to check other users s contributions pages  i have better things to do with my life  and when i m in wikipedia i read articles  i do not read contributions page of other users  i want to be far from this ningu  m i do not have time to play this game anymore,0,0.0,False
"teri itni si value hai, facebook pe sabko bata dunga ye last warning hai.",-1,0.5,True
"aaj raat milne aa, warna tujhe utha lunga dekh lena. samjhi?",-1,0.2727272727272727,True
you lying ass you know damn well i didnt do jack  shit wanna lie some more  your not even from around here you dont know  shit  man,-1,0.0,False
ab dekh kaise tera career mitti me mila deta hu seriously bol raha hu.,-1,0.35714285714285715,True
paise de nahi toh teri nude photo leak kar dunga,-1,0.6,True
MERI BAAT MANO WARNA TEREY RECORDINGS VIRAL KAR DUNGA DEKH LENA.,-1,0.18181818181818182,True
ghar pe sab theek hai thoda aaj abhi,0,0.875,True
"meri baat maan le, warna teri family ko bhi dekh lunga seriously bol raha hu.",-1,0.4,True
"aaj raat tak 20 hazar bhej do, varna sab chats leak kar dunga samjha?",-1,0.5384615384615384,True
it becomes the primary reason why the internet  suck s so  wikifiddle  and wait when the party and its in reality sets in,-1,0.13043478260869565,True
"tumhari private pics mere paas hai, otherwise gaming server pe sabke saamne rakh dunga ye last warning hai.",-1,0.2777777777777778,True
ab dekh kaise tera naam mitti me mila deta hu seedha kr dunga.,-1,0.23076923076923078,True
"Meri demand puri kar, nhi toh tere bhai ko message karunga seriously bol raha hu. last bol raha hu.",-1,0.5789473684210527,True
"AAJ HI TAK 20 HAZAR BHEJ DO, NAHI TOH SAB CHATS LEAK KAR DUNGA MAZAAK NAHI KAR RAHA.",-1,0.6470588235294118,True
fuck you you ass hole fuck you,-1,0.0,False
tu life me kuch nahi karega asshole fr,-1,0.5,True
why was this article marked for fixing  i was hoping that there would be some guidelines here on the talk page  for further research and edits  the article looks okay to a cursory reading by a non wiki reader,0,0.05128205128205128,False
"aaj bahar mil, phir tujhe dekh lunga mazaak nahi kar raha.",-1,0.5454545454545454,True
"Meri demand puri kar, otherwise teri family ko message karunga seedha kar dunga.",-1,0.38461538461538464,True
boss ne bola hai report dopahar me tak submit karni hai. samjha?,0,0.25,True
Kal volleyball khelna hai kya clg mei?,0,0.42857142857142855,True
fat ass why in hell did you block me  you need to go to hell you fag ilovedirtbikes,-1,0.0,False
"zyada hero mat ban, otherwise tujhe utha lunga seriously bol raha hu.",-1,0.4166666666666667,True
"ignore mat kar, varna chats sabko forward kar dunga mazaak nahin kar raha.",-1,0.46153846153846156,True
"AGAR MANA KIYA, NAHI TOH TERE BHAI KO SAB BATA DUNGA DEKH LENA.",-1,0.6923076923076923,True
links in results  a mess  links anywhere except the actual book,0,0.09090909090909091,False
"10 hazar bhej, varna aapki videos sabke saamne rakh dunga seedha krdunga.",-1,0.2727272727272727,True
you do not know that we have two different categories th octave and whistle register  you created them  see minnie ripperton for an artist with links to both cats,0,0.0,False
"AAJ HI MILNE AA, WARNA TUJHE TUJHE SABAK SIKHA DUNGA SAMJHA?",-1,0.36363636363636365,True
Chutiyagiri karegi wo Zinta😂,-1,0.5,True
is a one times massive  cunt,-1,0.0,False
"agar abhi answer nahi diya, warna dekh lunga dekh lena.",-1,0.5,True
agar deal nahi mani to tumhari personal posts social media pe viral kar dunga seriously bol raha hu.,-1,0.3888888888888889,True
online mat aaya kar bc fr,-1,0.3333333333333333,True
kal test hai ya nahi thoda abhi,0,0.7142857142857143,True
where are the details for the boycott,0,0.2857142857142857,True
well fuck  head seemed a little over the top,-1,0.1111111111111111,True
"aaj hi bahar mil, phir tujhe barbad kar dunga dekh lena. samjha?",-1,0.5,True
"teacher ne extra practice questions diye hain, dekh lena. ignore mat kar.",0,0.16666666666666666,True
Bc issmein melo nai lagta mein viva pass ho pauga,-1,0.3,True
"meri baat maan le, varna tere neighbors ko bhi call kar kar ke tang kar dunga mazaak nahi kar raha.",-1,0.45,True
client ko revised attendance bhejna hai dopahar me.,0,0.125,True
Meri baat mano nahi toh tumhare details public kar dunga dekh lena. ignore mat kar.,-1,0.3333333333333333,True
eli is not a crack whore and works the streets for money  if you want him go the the burbs and yell out two headed white bitch raper,-1,0.10714285714285714,True
"TU BILKUL CHEAP HAI, OTHERWISE TERI REPUTATION SABKE SAAMNE GIRA DUNGA SAMJHA?",-1,0.5,True
of course uber here would just love to shove that green rotting foot up his  pussy,-1,0.0,False
block kiya to saari screenshots school group me daal dunga mazaak nahi kar raha.,-1,0.35714285714285715,True
".If someone tells you in the strongest of terms that they are an asshole, you should strongly consider believing them..",0,0.05,False
please documents ka update bhej dena. samjha?,0,0.2857142857142857,True
"agar delete nahi kiya, warna dekh lunga yaad rakhna.",-1,0.4444444444444444,True
"teri image kharab karna mushkil nahi hai, abhi me kar dunga mazaak nahi kar raha. ignore mat kar.",-1,0.6111111111111112,True
"agar reply nahi kiya, otherwise teri family ko sab bata dunga samjha?",-1,0.6666666666666666,True
"50 hazar transfer kar, warna terey pics sab jagah share kar dunga yaad rakhna. samjha?",-1,0.42857142857142855,True
al messier  this article was a non notable biography according to the criteria set out in wp bio aeropagitica,0,0.05263157894736842,False
reply karo otherwise family group pe tera naam kharab krdunga mazaak nahi kar raha.,-1,0.35714285714285715,True
aaj station chalna hai kya? samjhi?,0,0.5,True
hey why the fuck is it so hard to get an article on here,-1,0.07142857142857142,False
what the fuck fuck you  you can t vandalize the sandbox ass hole it s a fuck  ing editing experiment,-1,0.1,True
"tumhari chats mere paas hai, nahi toh gaming server pe sabko dikha dunga ye last warning hai.",-1,0.4117647058823529,True
agar deal nahi mani to teri personal recordings school group pe online daal dunga seriously bol raha hu.,-1,0.3888888888888889,True
tu life me kuch nahi karega nigga yrr,-1,0.5,True
military history wikiproject newsletter issue ii the april issue of the project newsletter is now out you may read this issue or change the format in which future issues will be delivered to you by following the link thanks,0,0.10256410256410256,True
jab free ho presentation ka update bhej dena. samjha?,0,0.4444444444444444,True
"24 ghante me tak 5 lakh bhej do, otherwise sab chats leak kar dunga seriously bol raha hu.",-1,0.4375,True
suck  a dick you little  cunt  then go and take your uncle deep up your tight little ass,-1,0.0,False
client ko revised payment receipt bhejna hai baad me.,0,0.1111111111111111,True
A laude tere connection hai na??,-1,0.3333333333333333,True
"agar call nahi uthayi, warna dekh lunga majboor mat kar.",-1,0.4,True
why even have the fuck  ing talk pages if we can t comment on other users,-1,0.0625,False
fuck wikipedia  ban me then  i dont care  come wiki suck medik,-1,0.0,False
time mile toh lunch plan ka update bhej dena.,0,0.2222222222222222,True
"personal baatein bhejo, nhi toh college group par sabke saamne rakh dunga samjha?",-1,0.46153846153846156,True
"aaj milne aa, varna tujhe chain se jeene nahi dunga seriously bol raha hu.",-1,0.42857142857142855,True
"TUMHARI PERSONAL CHATS MERE PAAS HAI, OTHERWISE INSTAGRAM PE VIRAL KAR DUNGA YAAD RAKHNA.",-1,0.21428571428571427,True
bhadve madarchoad ki aulad chutiya army nai tu or tera khandan hai sory tera khandan nai hoga madarchod jab tu muth mar kar gand faila kar so raha hota tab jawan duty kar raha hota h,-1,0.4166666666666667,True
"TU BILKUL NIKAMMA HAI, VARNA TERI IZZAT SABKE SAAMNE GIRA DUNGA MAJBOOR MAT KAR.",-1,0.42857142857142855,True
im going to get  block  for this but i don t care  you are the biggest wanker i have ever met on here and i cant believe you are an admin  you  suck  the cock s of all the other admins but you re an absolute  cunt  in your dealings with newbies and first time vandals  i could have been reformed if a different admin had given me my first warning but now thanks to you im going to fuck  ing vandalise this heap of  shit  encyclopedia every day for the rest of my life  im years old fuck  er hahhahahah,-1,0.039603960396039604,False
papa ke liye slides le aana subah. last bol raha hu.,0,0.2727272727272727,True
"teri itni si value hai, gaming server pe sabko bata dunga dekh lena. last bol raha hu.",-1,0.4117647058823529,True
"abhi tak 10 hazar bhej do, warna sab chats leak kar dunga majboor mat kar. last bol raha hu.",-1,0.4444444444444444,True
tumhari woh private vdo public kar dunga agar reply nahi diya toh,-1,0.5833333333333334,True
"aaj ke aaj payment kar, nahi toh teri nude photo group me share kar dunga",-1,0.5333333333333333,True
Agar deal nahi mani to teri pics college group pe online daal dunga seedha kar dunga.,-1,0.375,True
Phir lavde ka haat nahi uthata😂,-1,0.3333333333333333,True
"tu bilkul faltu hai, nahin toh teri reputation sabke saamne gira dunga yaad rakhna.",-1,0.42857142857142855,True
"Paise de, nahi toh tere classmates ko message karunga yaad rakhna. ignore mat kar.",-1,0.42857142857142855,True
actually  fibromyalgia is not a syndrome per se fibromyalgia syndrome is a syndrome the primary document for the classification of fibromyalgia upon wch the de facto diagnostic criteria are derived states there are two defining criteria  i e  chronic widespread pain and pain on palpation the comorbid symptoms that characterize the syndrome are not part of the classification of fm per se perhaps you should consider starting a new wp article on fm syndrome where you would be able to input all your pseudo editorial dross and take all your asinine mups mus crusading with you,0,0.0625,False
Ye jhatu Raftaar ka fan hai chutiya,-1,0.42857142857142855,True
"agar sach nahin bola, otherwise chain se jeene nahin dunga dekh lena. samjha?",-1,0.23076923076923078,True
hello  your submission of utrecht te deum and jubilate at the did you know nominations page has been reviewed  and there still are some issues that may need to be clarified  please review the comment s  underneath  and respond there as soon as possible  thank you for contributing to did you know  anselm,0,0.03773584905660377,False
where d they go the omission of the klamath mountains is probably a bit of a shock to california geomorphologists and geologists  but it will be welcomed by beginning california geology students the coast ranges are bad enough without having to figure out that thing about the sierra nevadamaking them all one is nice  but it should say bounded by the sierra nevada on the east and north  i suppose bounded by the cascade range to the north  the sierra nevada to the east  the tehachapi mountains to the south  and the coast ranges and san francisco bay to the west  the valley is a vast agricultural region drained by the sacramento and san joaquin rivers i d ask for a fact check or something  but i d be banned by the community for questioning a fact still  that s quite a lot of mountain to do away with in a wikipedia article,0,0.1111111111111111,True
agar deal nahi mani to tumhari private details social media pe group me bhej dunga mazaak nahi kar raha.,-1,0.3157894736842105,True
"PAISE DE, NAHI TOH TERI BEHEN KO MESSAGE KARUNGA YE LAST WARNING HAI.",-1,0.6153846153846154,True
"private recordings bhejo, nahi toh whatsapp groups par group me bhej dunga mazaak nahi kar raha.",-1,0.4375,True
"abhi tak 10 lakh bhej do, varna sab chats leak kar dunga samjha? ignore mat kar.",-1,0.4666666666666667,True
"meri baat maan le, nahin toh tere neighbors ko bhi call kar kar ke tang kr dunga seedha kr dunga.",-1,0.35,True
"paise de, warna teri behen ko message karunga samjha?",-1,0.5555555555555556,True
Bc mera prac 57% hai ESD ka 🤦‍♂️😂,-1,0.3333333333333333,True
reply karo varna telegram pe tera naam kharab kar dunga yaad rakhna.,-1,0.3333333333333333,True
Kya chutiya hai be yeh pant,-1,0.6666666666666666,True
"paise abhi de agar block kiya toh, tumhari nanga photos social media pe daal dunga",-1,0.4,True
"private images bhejo, nahin toh telegram par public kar dunga dekh lena.",-1,0.3333333333333333,True
tera dimaag kharab hai kya bkl fr,-1,0.42857142857142855,True
kisi ko tu pasand nahi hai wtf seriously,-1,0.5,True
Fo... Test team ka captian hai but chutiyagiri karna hai lavde ko,-1,0.25,True
entheta is stupid in his head,-1,0.0,False
you aren t the brightest crayon in the box  you  block  a public shared ip address for over a month  guess what  i m back in less than a hour love those pictures of yours btw they speak volumes about you and the people at wikipedia who allow you to keep them  you do realize all thos commies you have are responsible for millions of deaths right anyway  nice try  ass hole keep on blocking those ips,-1,0.03896103896103896,False
over the next hours or so,0,0.16666666666666666,True
my main objection is against moravia was ruled by holy roman empire which is not true  talk,0,0.058823529411764705,False
agar deal nahi mani to tumhare images telegram pe forward kar dunga dekh lena.,-1,0.2857142857142857,True
"aaj raat milne aa, varna tujhe tujhe sabak sikha dunga seriously bol raha hu.",-1,0.42857142857142855,True
"agar mana kiya, varna teri family ko sab bata dunga seriously bol raha hu.",-1,0.6428571428571429,True
actually no  however i suspect people have shown you these links before  wikipedia civility  wikipedia no personal attacks  meta don t be a dick  you really need to read them  particularly meta don t be a dick this particular bit was  if i m not mistaken  written particularly for dick ead admins such as yourself  there is an advice to blocking admins page where  don t be a dick  is suggested to the blocking admins  funny thing which you have so clearly shown yourself to be a dick  just a suggestion  bunchofgrapes  a little introspection might be in order here,-1,0.01,False
"zyada hero mat ban, nahi toh tujhe chain se jeene nahi dunga majboor mat kar.",-1,0.4,True
dispatch review i added some comments here  i think it is a wonderful dispatch very clear  we ve needed something like this for a long time,0,0.0,False
"teri image kharab karna mushkil nahi hai, aaj raat me kar dunga ye last warning hai.",-1,0.625,True
"If I ask you ""Who\'s going?""', ""that means I don't fuck with everyone you deal with.""]",0,0.0,False
block kiya toh teri vdo sabko bhej dunga,-1,0.625,True
"meri baat maan le, warna tere classmates ko bhi call kar kar ke tang krdunga yaad rakhna.",-1,0.23529411764705882,True
"AAJ HI MILNE AA, OTHERWISE TUJHE MAAR DUNGA MAZAAK NAHI KAR RAHA.",-1,0.5,True
agar deal nahin mani to tumhari private videos college group pe public kar dunga dekh lena. samjhi?,-1,0.17647058823529413,True
why is there no mention in the article about love hurts it was a big single for the band  but other than it being listed as a single  there is no information about it in the main body of the article,0,0.12195121951219512,True
"tu bilkul besharam hai, varna teri aukat sabke saamne gira dunga mazaak nhi kar raha. last bol raha hu.",-1,0.5263157894736842,True
agar deal nahi mani to aapki clips school group pe sabko dikha dunga seriously bol raha hu.,-1,0.4117647058823529,True
Fir rohit bc jagda chalu kat diya bc,-1,0.375,True
ok i ve posted a note at the blp noticeboard  let s see what other editors say  talk,0,0.05555555555555555,False
Bhadva sala 😂🤦‍♂️ thik hai likh diya,-1,0.6666666666666666,True
"agar delete nahi kiya, otherwise tere parents ko sab bata dunga seriously bol raha hu.",-1,0.6666666666666666,True
estadunidense  what you should realize is that these two users are brazilian leftists  trying to defend the spread this word via wikipedia  wiki pt have a large influx of communists  socialists and left lists using your structure for spreading ideological ideas  articles of politics at wiki pt are a disgrace  totally advocate a political vision and always attack the other and of course  they come here as well  any brazilian acquainted in politics  few people  know that the word estadunidense is used only for fanatics anti us or ignorant who do not know the political meaning of this word  and just talk because they read somewhere  you will not find this word in any common and serious brazilian media  only radical blogs and a few media organizations that have strong links with the left,0,0.03731343283582089,False
Ek baar to bc breadboard bhi kharab nikla tha,-1,0.3333333333333333,True
money bhej nahi toh teri woh nanga photo social media pe daal dunga,-1,0.38461538461538464,True
paise transfer kar nahi toh teri private photos status pe daal dunga,-1,0.5,True
"TERI ITNI SI VALUE HAI, FACEBOOK PE SABKO BATA DUNGA YAAD RAKHNA. IGNORE MAT KAR.",-1,0.4,True
"Tu bilkul jhutha hai, varna teri image sabke saamne gira dunga dekh lena.",-1,0.38461538461538464,True
dopahar me wali meeting ka link share kar dena. ignore mat kar.,0,0.25,True
tu kahan hai abhi please kal jaldi,0,0.8571428571428571,True
"1 lakh transfer kar, otherwise tumhare messages sabko dikha dunga ye last warning hai.",-1,0.46153846153846156,True
i am not sure if you are really understanding what i have been saying  we cannot put our own views or views of a leader of any party  or even base the party s ideology on them  i have been requesting you to read their manifestos from the very beginning  any party will not run on a single leader s views or any newspaper views  if you find the cpn m  and cpn uml  identically same or if you find one party s inclination towards socialism and or hardliner communism  in simple words  their political ideology and ultimately their position on the spectrum  same as the other in their manifestos  please let us all know  i will immediately withdraw my points  let us not debate here  any single person who has read both manifestos would be crystal clear on the ucpn m  and cpn uml  as far as what their position is  do not trust me but at least please go through their manifestos  also  i have been watching many parties wiki pages of several countries across continents and all of them have their position stated  why do you want to not keep it here  ithink it makes it more clear with their position on  the spectrum  thanks,0,0.03365384615384615,False
somebody too incompetent to be stationed anywhere else  yes i do know quite a bit about the military and i would absolutely love to demonstrate that knowledge with you first hand  i wasn t in some  pussy cid unit friend,-1,0.025,False
MUMMY NE BOLA HAI KI 10 BAJE CALL KAR LENA. LAST BOL RAHA HU.,0,0.3076923076923077,True
fuck you  the source is the top lowest acceptance rates  in what world is that not a source you  ass hole,-1,0.09523809523809523,False
excuse me  who the fuck do you think you are deleting the page for troll a movie that i will be making very soon  why do you feel so compelled to go around destroying peoples hard work and creativity  did the page really hurt anybody  was the deletion really necessary  would anybody in the entire fuck  ing world really give a  shit  about that page being up  only you  a fuck  ing  nazi cunt  would fuck up somebody s work like this fuck you  sandym,-1,0.058823529411764705,False
reply karo otherwise whatsapp groups pe tera naam kharab kar dunga seriously bol raha hu.,-1,0.4666666666666667,True
KAL KA LUNCH PLAN CONFIRM KAR DO. SAMJHI?,0,0.25,True
that might be a major undertaking  as each subject hasn t changed much in a year due to the daunting task of putting it all in eighth grade english,0,0.034482758620689655,False
drmies is a  fuck cking idiot,-1,0.0,False
and  by the way  it s statutes,0,0.14285714285714285,True
"agar abhi answer nahi diya, warna teri family ko sab bata dunga samjha?",-1,0.6923076923076923,True
PRESIDENT TRUMP IS DOING WHAT THE DEMS PROMISED FOR 50 YEARS AND DID NOTHING ..YOU ARE AN ASSHOLE.,-1,0.058823529411764705,False
"Tumhare recordings mere paas hai, nahin toh facebook pe sab jagah share kr dunga seriously bol raha hu.",-1,0.3888888888888889,True
hay bitch thank you kindly for your advice on my vandalism but if your the dick who removed the thing abouth berties make up costs thats true  so ah fuck you,-1,0.06451612903225806,False
tumhari private private vdo social media pe daal dunga warna bahut bura hoga,-1,0.3076923076923077,True
movie dekhne chale yaar phir,0,0.4,True
am i getting paid during this time off oh wait  it s a volunteer effort yawn fuck  ing yawn but i did prove a major point to my friends on facebook polite pov bull shit  trumps accurate  evidence based editing with pointed commentary good luck with the alt med  religious fuck  tards lol,-1,0.018867924528301886,False
"Really, really disappointed that .Channel4 has gone for such appalling class stereotyping on this year?s #TheIsland.', 'Pre.",0,0.0,False
"agar reply nahi kiya, varna tere dost ko sab bata dunga mazaak nahi kar raha.",-1,0.6666666666666666,True
ghe you re a  faggot learn it  know it,-1,0.0,False
population  the salem population is off about people,0,0.125,True
Laude @919029329920 itna sab kya kiya hai??,-1,0.6666666666666666,True
"Meri baat maan le, varna tere neighbors ko bhi dekh lunga dekh lena.",-1,0.23076923076923078,True
meri baat mano otherwise tumhari videos sabko dikha dunga dekh lena.,-1,0.18181818181818182,True
has got some sand trapped in his vagina and it s making him a little bit cranky,0,0.0,False
i think you should ban that jackass forever,-1,0.0,False
"meri baat maan le, otherwise tere teachers ko bhi pareshan kar dunga majboor mat kar.",-1,0.3333333333333333,True
"raat tak milne aa, warna tujhe utha lunga seedha kar dunga.",-1,0.36363636363636365,True
"1 lakh transfer kar, varna teri personal posts online daal dunga samjha?",-1,0.45454545454545453,True
"Abhi milne aa, nahin toh tujhe chain se jeene nahin dunga samjha?",-1,0.3333333333333333,True
my god how childish are you  you mean the other source  encyclopedia brittanica  which also states i quote mentally the negro is inferior to the white  the arrest or even deterioration of mental development  after adolescence  is no doubt very largely due to the fact that after puberty  sex  matters take the first place in the negro s life and thoughts  yeah really reliable  instead of contacting the other sites to tell them their right why don t you learn some history  like when the union was formed since you don t even know that and then  if your brain can cope  try learning the differance between english and british  though i must say i m not surprised you don t know any of this being a foreigner,0,0.078125,False
"zyada hero mat ban, nahi toh tujhe tujhe chhodunga nahi ye last warning hai. samjha?",-1,0.4666666666666667,True
Lekin chutiya dekh ke bhi 4 line miss kiya😂,-1,0.5,True
AAJ TAK BHEJ DO VARNA TUJHE SABKE SAAMNE INSULT KARUNGA SERIOUSLY BOL RAHA HU.,-1,0.42857142857142855,True
"aaj raat tak 10 hazar bhej do, otherwise sab chats leak kar dunga seriously bol raha hu.",-1,0.5625,True
romanians hi  in the romanians article there is a section titled contributions to humanity i have no problem with the content it s just the title sounds kind of pov  do you have any idea for a re wording  alex,0,0.1,True
take care not to believe your own bull shit see on bull shit,-1,0.0,False
"agar reply nahi kiya, otherwise maar dunga majboor mat kar. samjhi?",-1,0.45454545454545453,True
aaj gym jana hai bhai baad mein jaldi,0,0.625,True
"agar ignore kiya, nahi toh tere bhai ko sab bata dunga majboor mat kar.",-1,0.7142857142857143,True
Issi waqt tak message karo nahi toh tujhe sabke saamne insult karunga dekh lena.,-1,0.35714285714285715,True
"tu bilkul shameless hai, warna teri izzat sabke saamne gira dunga dekh lena.",-1,0.38461538461538464,True
Abe unki team ka bhosda ho raha hai😂,-1,0.375,True
please do not add inappropriate external links to wikipedia  wikipedia is not a mere directory of links nor should it be used for advertising or promotion inappropriate links include  but are not limited to  links to personal web sites  links to web sites with which you are affiliated  and links that exist to attract visitors to a web site or promote a product see the external links guideline and spam policies for further explanations of links that are considered appropriate if you feel the link should be added to the article  then please discuss it on the article s talk page rather than re adding it  see the welcome page to learn more about wikipedia  thank you a link to the edit i have reverted can be found here  link  if you believe this edit should not have been reverted  please contact me,0,0.04195804195804196,False
teri private photos viral kar dunga agar baat nahi suni toh,-1,0.5454545454545454,True
"aaj ke aaj money bhej, nahi toh teri nanga photo status pe daal dunga",-1,0.42857142857142855,True
on why it should be included in the article,0,0.1111111111111111,True
"aaj raat milne aa, warna tujhe tujhe sabak sikha dunga majboor mat kar.",-1,0.3076923076923077,True
aaj kya plan hai bhai kal abhi,0,0.8571428571428571,True
24 ghante me tak milne aao otherwise tujhe sabke saamne insult karunga mazaak nahi kar raha.,-1,0.3333333333333333,True
agar deal nahi mani to tumhari private details gaming server pe status pe daal dunga samjha?,-1,0.25,True
Meri baat mano otherwise tumhare screenshots status pe daal dunga ye last warning hai.,-1,0.21428571428571427,True
meri baat mano varna terey videos public kar dunga ye last warning hai.,-1,0.3076923076923077,True
"Meri baat maan le, otherwise tere classmates ko bhi dekh lunga seriously bol raha hu.",-1,0.4,True
randroide answers to next step guys  i do not see you taking steps to wikipedia requests for mediation i can not do this job because i always connect from filtered institutional net access  and following those steps could result in new  undesired  controversial truncation of words by the software  i do not want that happenning could you please follow the instructions in the link i provided thank you  randroide answers to new reference by burgas at last we agree on something  of course that the new section is a good idea  the false suicidal terrorists from prisa will also be included there  come on  boys  start writing that section  i do not want all the kudos for myself  the new proposed article is  by now  an effort made only by me  but remember  npov and sources  all the sources  just like me citing el pa  s in the section about the doubts about the genuineness of the th bomb  cheers indeed  a good point  and all the remarks in cope too  and the moral certitudes of mariano rajoy published in el mundo  i agree with you larean  what randroide omits to mention on the section about the th bomb is that he only added balancing references when i insisted that he do so  the original version he created was entirely pov  as is much of the rest of the proposed article  also  all the sources that he added from el pais are only available to subscribers npov it is not  you are right  southofwatford  in your randroide omits  section if you have not subscription to el pa  s i am sorry but that  s your problem  my institutional access also has some advantages  like paid access to el pa  s and many  many other publications and books that  s one of the reasons for my exclusive use of filtered internet acces  it  s much easier for me to work here due to the easy availability of sources do you see the truncation of words is offsett  i think  by better sources btw  if you write under a randroide answers section you are  invading my space  i do not mind  really  but you are doing it  risking new truncations on your messages  to avoid this  please write outside randroide answers sections if you think that the proposed article is pov  work in it to make it npov  the article is not mine i ll take the risk of you truncating the reply and put it here  it s very short  the issue is not whether i subscribe to el pa  s  its whether the people who read an article in the english wikipedia subscribe to it  all sources used should be accessible to all readers of the article  putting in a source that readers will not be able to see just so you can claim the article is npov is  to my mind  completely unreasonable  all sources used should be accessible to all readers of the article  very funny  southofwatford  i am going to follow this joke of yours please propose also the deletion of all books as sources  because  did you know there is always someone without this or that book  delete all references to tv or radio stations  because that user in brazil has no tv and no radio at home  delete all the references in spanish  because  did you know there are users who know no spanish it  s a pleasure to read this kind of funny jokes  really  i had a good laugh user southofwatford  how strange that you should find it so funny  after all most of the sources we are providing should enable users to find out more information about what is being sourced  so to deliberately choose sources that require those users to pay to see the information is not funny  it s simply bizarre  equally  in the english wikipedia i would argue that choosing a spanish or other foreign language source when an equally valid source exists in english does not make sense  except perhaps to those who are too busy laughing your cynicism is evident in your response,0,0.05539358600583091,False
tumhari photos public kar dunga warna teri life barbaad kar dunga,-1,0.45454545454545453,True
there is some confusion over poniatowski s status  but no confusion over his gallantry  flamboyance or wothiness as a marshal  besides  his inclusion would further help to illustrate the gla s international composition  especially post,0,0.02857142857142857,False
shut the fuck up dont worry about the khalsa the khalsa does not need your approval  the khalsa does not live in your world do your fuck  ing work  this is fuck  ing wikipedia  the game is much bigger than this you rat,-1,0.11627906976744186,True
comment this article describes the actions of living people  as such care needs to be taken to ensure it doesn t turn into a wp attack article  the splc designation and related criticism is already a substantial part of the article and any further expansion needs to balanced by non negative content  i suggest a history section and details of politicians and others they may have supported,0,0.04477611940298507,False
"24 ghante me milne aa, varna tujhe naam kharab krdunga ye last warning hai.",-1,0.15384615384615385,True
"payment kar agar baat nahi suni toh, tumhari private video status pe daal dunga",-1,0.35714285714285715,True
agar deal nahi mani to teri recordings family group pe forward kar dunga dekh lena.,-1,0.3333333333333333,True
kya kar raha hai please phir,0,0.8333333333333334,True
"TU BILKUL CHEAP HAI, OTHERWISE TERA NAAM SABKE SAAMNE GIRA DUNGA MAJBOOR MAT KAR.",-1,0.42857142857142855,True
or between the french and the walloons  surprise  our article on french people clearly labels the walloon as a distinct ethnic group  perhaps it is best not to make comparisons after screwing it up a few times  i have done rewrites of parts of the article  mainly a word and a sentence left and right  to make the distinction and relation between the dutch and the flemish clearer  the article switched constantly between parts about the dutch only  and parts about the dutch and flemish together  this should now be clearer  the major thing left to adjust are the graphs of the number of dutch  since these still al include the flemish,0,0.125,True
"agar sach nahi bola, warna chain se jeene nahi dunga ye last warning hai. last bol raha hu.",-1,0.4444444444444444,True
"teri secret baatein public kr dunga, samay pe answer de yaad rakhna.",-1,0.16666666666666666,True
subah jaldi uthna hai na abhi,0,0.6666666666666666,True
if you are going to antagonize other people  you are going to have to learn to deal with the repercussions  as far as me calling you an  ass hole if the shoe fits  wear it vandalism of this article  by his unwarranted removal of non spam links is vandalizing this article  hey phil  i d like to ask that you refrain from future vandalism of this page  failure to do so will result in me doing everything possible to have your wikipedia account  block by the way  isn t it foolish to use your real name as your wikipedia user name,-1,0.0297029702970297,False
Block kiya to saari screenshots telegram me daal dunga dekh lena.,-1,0.18181818181818182,True
sab log tujhe bc bolte hain seriously,-1,0.5714285714285714,True
block kiya toh tumhari private video social media pe daal dunga,-1,0.2727272727272727,True
tera dimaag kharab hai kya asshole bro,-1,0.42857142857142855,True
"cash bhej, warna tumhari photos sabko bhej dunga",-1,0.25,True
"private screenshots bhejo, varna social media par viral kar dunga ye last warning hai.",-1,0.35714285714285715,True
Log chutiye hai re😂🤦🏻‍♂️,-1,0.25,True
